TIP VEHICUL,NUMAR VEHICUL,CAPACITATE (T),TIP COMBUSTIBIL,GPS,TARIF/KM,AXE,ITP VALABIL
Camion,201,27,Queen,Nu,245,2,Nu
,203,27,Queen,Nu,245,2,Nu
,205,27,Queen,Nu,245,2,Nu
,301,27,Queen,Nu,245,3,Nu
,303,27,Queen,Nu,245,3,Nu
,305,30,Queen,Nu,245,3,Nu
,401,30,Queen,Da,280,4,Nu
,403,30,Queen,Nu,245,4,Nu
,405,30,Queen,Da,280,4,Nu
,501,30,Queen,Nu,245,5,Nu
,503,30,Queen,Da,280,5,Nu
Duba,202,34,Queen,Nu,465,2,Nu
,204,34,Queen,Nu,465,2,Nu
,206,34,Queen,Nu,465,2,Nu
,302,34,Queen,Nu,465,3,Nu
